Circuit: c1355
BRANCH:N1147->NAND2_331 SA1
BRANCH:N1150->NAND2_332 SA0
BRANCH:N1150->NAND2_332 SA1
BRANCH:N1150->NAND2_333 SA0
BRANCH:N1150->NAND2_333 SA1
BRANCH:N1153->NAND2_334 SA0
BRANCH:N1153->NAND2_334 SA1
BRANCH:N1153->NAND2_335 SA0
BRANCH:N1153->NAND2_335 SA1
BRANCH:N1156->NAND2_336 SA0
BRANCH:N1156->NAND2_336 SA1
BRANCH:N1156->NAND2_337 SA0
BRANCH:N1156->NAND2_337 SA1
BRANCH:N1159->NAND2_338 SA0
BRANCH:N1159->NAND2_338 SA1
BRANCH:N1159->NAND2_339 SA0
BRANCH:N1159->NAND2_339 SA1
BRANCH:N1162->NAND2_340 SA0
BRANCH:N1162->NAND2_340 SA1
BRANCH:N1162->NAND2_341 SA0
BRANCH:N1162->NAND2_341 SA1
BRANCH:N1165->NAND2_342 SA0
BRANCH:N1165->NAND2_342 SA1
BRANCH:N1165->NAND2_343 SA0
BRANCH:N1165->NAND2_343 SA1
BRANCH:N1168->NAND2_344 SA0
BRANCH:N1168->NAND2_344 SA1
BRANCH:N1168->NAND2_345 SA0
BRANCH:N1168->NAND2_345 SA1
BRANCH:N1171->NAND2_346 SA0
BRANCH:N1171->NAND2_346 SA1
BRANCH:N1171->NAND2_347 SA0
BRANCH:N1171->NAND2_347 SA1
BRANCH:N1174->NAND2_348 SA0
BRANCH:N1174->NAND2_348 SA1
BRANCH:N1174->NAND2_349 SA0
BRANCH:N1174->NAND2_349 SA1
BRANCH:N1177->NAND2_350 SA0
BRANCH:N1177->NAND2_350 SA1
BRANCH:N1177->NAND2_351 SA0
BRANCH:N1177->NAND2_351 SA1
BRANCH:N1180->NAND2_352 SA0
BRANCH:N1180->NAND2_352 SA1
BRANCH:N1180->NAND2_353 SA0
BRANCH:N1180->NAND2_353 SA1
BRANCH:N1183->NAND2_354 SA0
BRANCH:N1183->NAND2_354 SA1
BRANCH:N1183->NAND2_355 SA0
BRANCH:N1183->NAND2_355 SA1
BRANCH:N1186->NAND2_356 SA0
BRANCH:N1186->NAND2_356 SA1
BRANCH:N1186->NAND2_357 SA0
BRANCH:N1186->NAND2_357 SA1
BRANCH:N1189->NAND2_358 SA0
BRANCH:N1189->NAND2_358 SA1
BRANCH:N1189->NAND2_359 SA0
BRANCH:N1189->NAND2_359 SA1
BRANCH:N1192->NAND2_360 SA0
BRANCH:N1192->NAND2_360 SA1
BRANCH:N1192->NAND2_361 SA0
BRANCH:N1192->NAND2_361 SA1
BRANCH:N1195->NAND2_362 SA0
BRANCH:N1195->NAND2_362 SA1
BRANCH:N1195->NAND2_363 SA0
BRANCH:N1195->NAND2_363 SA1
BRANCH:N1198->NAND2_364 SA0
BRANCH:N1198->NAND2_364 SA1
BRANCH:N1198->NAND2_365 SA0
BRANCH:N1198->NAND2_365 SA1
BRANCH:N1201->NAND2_366 SA0
BRANCH:N1201->NAND2_366 SA1
BRANCH:N1201->NAND2_367 SA0
BRANCH:N1201->NAND2_367 SA1
BRANCH:N1204->NAND2_368 SA0
BRANCH:N1204->NAND2_368 SA1
BRANCH:N1204->NAND2_369 SA0
BRANCH:N1204->NAND2_369 SA1
BRANCH:N1207->NAND2_370 SA0
BRANCH:N1207->NAND2_370 SA1
BRANCH:N1207->NAND2_371 SA0
BRANCH:N1207->NAND2_371 SA1
BRANCH:N1210->NAND2_372 SA0
BRANCH:N1210->NAND2_372 SA1
BRANCH:N1210->NAND2_373 SA0
BRANCH:N1210->NAND2_373 SA1
BRANCH:N1213->NAND2_374 SA0
BRANCH:N1213->NAND2_374 SA1
BRANCH:N1213->NAND2_375 SA0
BRANCH:N1213->NAND2_375 SA1
BRANCH:N1216->NAND2_376 SA0
BRANCH:N1216->NAND2_376 SA1
BRANCH:N1216->NAND2_377 SA0
BRANCH:N1216->NAND2_377 SA1
BRANCH:N1219->NAND2_378 SA0
BRANCH:N1219->NAND2_378 SA1
BRANCH:N1219->NAND2_379 SA0
BRANCH:N1219->NAND2_379 SA1
BRANCH:N1222->NAND2_380 SA0
BRANCH:N1222->NAND2_380 SA1
BRANCH:N1222->NAND2_381 SA0
BRANCH:N1222->NAND2_381 SA1
BRANCH:N1225->NAND2_382 SA0
BRANCH:N1225->NAND2_382 SA1
BRANCH:N1225->NAND2_383 SA0
BRANCH:N1225->NAND2_383 SA1

SUMMARY
Fault sites    : 1355
Full SA faults : 2710
